measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Czechia,Female,Age-standardized,Stomach cancer,Rate,1990,12.74859786,13.32625986,12.12308166
Incidence,Czechia,Both,Age-standardized,Stomach cancer,Rate,1990,18.30898847,19.00020583,17.60604416
Incidence,Australia,Male,All ages,Stomach cancer,Number,1990,1248.409579,1311.779336,1190.812859
Incidence,Australia,Female,All ages,Stomach cancer,Number,1990,705.3601999,749.9880069,655.8263622
Incidence,Australia,Both,All ages,Stomach cancer,Number,1990,1953.769779,2042.233776,1862.316827
Incidence,Australia,Male,All ages,Stomach cancer,Rate,1990,14.8920708,15.64799813,14.20500908
Incidence,Australia,Female,All ages,Stomach cancer,Rate,1990,8.320680747,8.847126292,7.736361913
Incidence,Australia,Both,All ages,Stomach cancer,Rate,1990,11.58802906,12.11271901,11.04561128
Incidence,Australia,Male,Age-standardized,Stomach cancer,Rate,1990,14.58130183,15.31964086,13.87550786
Incidence,Australia,Female,Age-standardized,Stomach cancer,Rate,1990,6.431099767,6.824624246,6.00431755
Incidence,Australia,Both,Age-standardized,Stomach cancer,Rate,1990,10.01681877,10.46610215,9.534994238
Incidence,Bosnia and Herzegovina,Male,All ages,Stomach cancer,Number,1990,349.9083546,376.2604295,326.6204357
Incidence,Bosnia and Herzegovina,Female,All ages,Stomach cancer,Number,1990,203.9220425,218.6281438,188.5685649
Incidence,Bosnia and Herzegovina,Both,All ages,Stomach cancer,Number,1990,553.8303971,584.1626034,524.7623811
Incidence,Bosnia and Herzegovina,Male,All ages,Stomach cancer,Rate,1990,15.41530273,16.57625019,14.38934747
Incidence,Bosnia and Herzegovina,Female,All ages,Stomach cancer,Rate,1990,8.990973798,9.639369476,8.314035132
Incidence,Bosnia and Herzegovina,Both,All ages,Stomach cancer,Rate,1990,12.20441343,12.87282526,11.56385978
Incidence,Bosnia and Herzegovina,Male,Age-standardized,Stomach cancer,Rate,1990,19.74114597,21.15328045,18.44603424
Incidence,Bosnia and Herzegovina,Female,Age-standardized,Stomach cancer,Rate,1990,9.15939321,9.844928287,8.439475586
Incidence,Bosnia and Herzegovina,Both,Age-standardized,Stomach cancer,Rate,1990,13.63541971,14.37258917,12.88906574
Incidence,Somalia,Male,Age-standardized,Stomach cancer,Rate,1990,18.35759256,23.78129565,12.93143134
Incidence,Somalia,Female,Age-standardized,Stomach cancer,Rate,1990,8.442775566,11.66755363,5.613646915
Incidence,Somalia,Both,Age-standardized,Stomach cancer,Rate,1990,13.02553237,16.44218245,9.812042389
Incidence,Nepal,Male,All ages,Stomach cancer,Number,1990,499.3403115,645.7757519,363.5906193
Incidence,Nepal,Female,All ages,Stomach cancer,Number,1990,437.5828751,576.119012,317.3735253
Incidence,Nepal,Both,All ages,Stomach cancer,Number,1990,936.9231866,1174.672887,718.4838376
Incidence,Nepal,Male,All ages,Stomach cancer,Rate,1990,5.098860719,6.594141388,3.712694296
Incidence,Nepal,Female,All ages,Stomach cancer,Rate,1990,4.491070154,5.912916267,3.257318438
Incidence,Nepal,Both,All ages,Stomach cancer,Rate,1990,4.795739703,6.012686506,3.67763496
Incidence,Nepal,Male,Age-standardized,Stomach cancer,Rate,1990,10.38895385,13.33069666,7.575412875
Incidence,Nepal,Female,Age-standardized,Stomach cancer,Rate,1990,8.732915111,11.51840833,6.31117582
Incidence,Nepal,Both,Age-standardized,Stomach cancer,Rate,1990,9.569925446,11.86441198,7.397316933
Incidence,Honduras,Male,All ages,Stomach cancer,Number,1990,148.8588154,182.1187241,118.2229129
Incidence,Honduras,Female,All ages,Stomach cancer,Number,1990,133.4824335,162.1355519,105.1707533
Incidence,Honduras,Both,All ages,Stomach cancer,Number,1990,282.3412489,330.4912378,233.5349155
Incidence,Honduras,Male,All ages,Stomach cancer,Rate,1990,6.35720361,7.777609993,5.048858725
Incidence,Honduras,Female,All ages,Stomach cancer,Rate,1990,5.639380322,6.849920378,4.443265388
Incidence,Honduras,Both,All ages,Stomach cancer,Rate,1990,5.996356377,7.018964636,4.959808689
Incidence,Honduras,Male,Age-standardized,Stomach cancer,Rate,1990,14.25690251,17.47692049,11.09506999
Incidence,Honduras,Female,Age-standardized,Stomach cancer,Rate,1990,11.8234463,14.28814153,9.487078871
Incidence,Honduras,Both,Age-standardized,Stomach cancer,Rate,1990,13.00939868,15.10663062,10.75636661
Incidence,Timor-Leste,Male,All ages,Stomach cancer,Number,1990,14.35719323,19.28301033,9.047455458
Incidence,Timor-Leste,Female,All ages,Stomach cancer,Number,1990,14.88498496,19.31484437,10.53457689
Incidence,Timor-Leste,Both,All ages,Stomach cancer,Number,1990,29.24217819,37.7356702,21.22939405
Incidence,Timor-Leste,Male,All ages,Stomach cancer,Rate,1990,3.555252717,4.77502627,2.240409394
Incidence,Timor-Leste,Female,All ages,Stomach cancer,Rate,1990,3.926067625,5.094488532,2.778602826
Incidence,Timor-Leste,Both,All ages,Stomach cancer,Rate,1990,3.734811554,4.819600516,2.711418612
Incidence,Timor-Leste,Male,Age-standardized,Stomach cancer,Rate,1990,10.04763734,13.20003376,6.262679335
Incidence,Timor-Leste,Female,Age-standardized,Stomach cancer,Rate,1990,10.06711821,12.7842251,7.534702658
Incidence,Timor-Leste,Both,Age-standardized,Stomach cancer,Rate,1990,10.02971915,12.55053075,7.538171403
Incidence,Mauritania,Male,All ages,Stomach cancer,Number,1990,89.14175004,108.0743566,72.71582839
Incidence,Mauritania,Female,All ages,Stomach cancer,Number,1990,71.78791977,87.07307718,56.22977769
Incidence,Mauritania,Both,All ages,Stomach cancer,Number,1990,160.9296698,190.2804333,134.072105
Incidence,Mauritania,Male,All ages,Stomach cancer,Rate,1990,8.709046983,10.55874098,7.104253232
Incidence,Mauritania,Female,All ages,Stomach cancer,Rate,1990,6.883811157,8.34951928,5.391926277
Incidence,Mauritania,Both,All ages,Stomach cancer,Rate,1990,7.787906226,9.208284418,6.488181966
Incidence,Mauritania,Male,Age-standardized,Stomach cancer,Rate,1990,19.6334652,23.5869613,16.1625257
Incidence,Mauritania,Female,Age-standardized,Stomach cancer,Rate,1990,13.96124689,16.95120263,10.87654564
Incidence,Mauritania,Both,Age-standardized,Stomach cancer,Rate,1990,16.57088665,19.5868388,13.98266909
Incidence,Iceland,Male,All ages,Stomach cancer,Number,1990,29.61655513,32.64212932,26.81465669
Incidence,Iceland,Female,All ages,Stomach cancer,Number,1990,17.89615993,19.66131827,16.16398999
Incidence,Iceland,Both,All ages,Stomach cancer,Number,1990,47.51271506,51.7323912,43.54080402
Incidence,Iceland,Male,All ages,Stomach cancer,Rate,1990,23.23415665,25.60771645,21.03607024
Incidence,Iceland,Female,All ages,Stomach cancer,Rate,1990,14.1470256,15.54239424,12.7777345
Incidence,Iceland,Both,All ages,Stomach cancer,Rate,1990,18.70792081,20.36939958,17.14399846
Incidence,Iceland,Male,Age-standardized,Stomach cancer,Rate,1990,22.7388427,25.04083533,20.62253533
Incidence,Iceland,Female,Age-standardized,Stomach cancer,Rate,1990,11.3995995,12.49826745,10.31386822
Incidence,Iceland,Both,Age-standardized,Stomach cancer,Rate,1990,16.54119902,17.98973443,15.15817308
Incidence,Germany,Male,All ages,Stomach cancer,Number,1990,11155.07678,11666.12408,10652.26515
Incidence,Germany,Female,All ages,Stomach cancer,Number,1990,9757.527603,10328.37039,9026.416533
Incidence,Germany,Both,All ages,Stomach cancer,Number,1990,20912.60439,21772.94065,19843.13347
Incidence,Germany,Male,All ages,Stomach cancer,Rate,1990,28.8951337,30.21890584,27.59269449
Incidence,Germany,Female,All ages,Stomach cancer,Rate,1990,23.60544213,24.98642683,21.83673588
Incidence,Germany,Both,All ages,Stomach cancer,Rate,1990,26.15994836,27.23615828,24.82212819
Incidence,Germany,Male,Age-standardized,Stomach cancer,Rate,1990,23.34456906,24.36115906,22.27350069
Incidence,Germany,Female,Age-standardized,Stomach cancer,Rate,1990,12.0433483,12.63620604,11.24572047
Incidence,Germany,Both,Age-standardized,Stomach cancer,Rate,1990,16.37187526,17.00147557,15.56990901
Incidence,Saint Lucia,Male,All ages,Stomach cancer,Number,2019,17.27254573,20.4146278,14.43203604
Incidence,Saint Lucia,Female,All ages,Stomach cancer,Number,2019,8.577709357,10.04656166,7.204202076
Incidence,Saint Lucia,Both,All ages,Stomach cancer,Number,2019,25.85025509,30.25763167,21.76177311
Incidence,Saint Lucia,Male,All ages,Stomach cancer,Rate,2019,19.88978294,23.50797167,16.61886259
Incidence,Saint Lucia,Female,All ages,Stomach cancer,Rate,2019,9.77133209,11.4445811,8.206695751
Incidence,Saint Lucia,Both,All ages,Stomach cancer,Rate,2019,14.80323292,17.32713151,12.46195038
Incidence,Saint Lucia,Male,Age-standardized,Stomach cancer,Rate,2019,17.48371691,20.49899967,14.68094804
Incidence,Saint Lucia,Female,Age-standardized,Stomach cancer,Rate,2019,7.526484808,8.831543281,6.33452295
Incidence,Saint Lucia,Both,Age-standardized,Stomach cancer,Rate,2019,12.16770818,14.21222943,10.2583698
Incidence,Palau,Male,All ages,Stomach cancer,Number,1990,1.186673479,1.524461814,0.916343595
Incidence,Palau,Female,All ages,Stomach cancer,Number,1990,0.246852415,0.33804252,0.180297556
Incidence,Palau,Both,All ages,Stomach cancer,Number,1990,1.433525894,1.821135426,1.11601186
Incidence,Palau,Male,All ages,Stomach cancer,Rate,1990,14.97295068,19.23502292,11.56204104
Incidence,Palau,Female,All ages,Stomach cancer,Rate,1990,3.300833446,4.520199064,2.410882642
Incidence,Palau,Both,All ages,Stomach cancer,Rate,1990,9.306231271,11.82253319,7.244978633
Incidence,Palau,Male,Age-standardized,Stomach cancer,Rate,1990,23.02136728,29.06091063,18.14292605
Incidence,Palau,Female,Age-standardized,Stomach cancer,Rate,1990,5.171606908,6.994167254,3.760379487
Incidence,Palau,Both,Age-standardized,Stomach cancer,Rate,1990,13.92313114,17.42896623,10.99036944
Incidence,Albania,Male,All ages,Stomach cancer,Number,1990,217.4097013,233.8986842,201.2626363
Incidence,Albania,Female,All ages,Stomach cancer,Number,1990,110.669994,120.6220636,102.0458049
Incidence,Albania,Both,All ages,Stomach cancer,Number,1990,328.0796953,347.3274421,308.1973726
Incidence,Albania,Male,All ages,Stomach cancer,Rate,1990,12.76176089,13.72964989,11.81394219
Incidence,Albania,Female,All ages,Stomach cancer,Rate,1990,6.88966614,7.509223748,6.352774599
Incidence,Albania,Both,All ages,Stomach cancer,Rate,1990,9.912008757,10.4935255,9.311320087
Incidence,Albania,Male,Age-standardized,Stomach cancer,Rate,1990,22.19852495,23.95617168,20.50394695
Incidence,Albania,Female,Age-standardized,Stomach cancer,Rate,1990,10.07691609,11.0012858,9.247271915
Incidence,Albania,Both,Age-standardized,Stomach cancer,Rate,1990,15.71865713,16.73131408,14.72845198
Incidence,Latvia,Male,All ages,Stomach cancer,Number,1990,510.1259137,533.3147466,486.3948052
Incidence,Latvia,Female,All ages,Stomach cancer,Number,1990,435.2595599,458.4354041,413.0674692
Incidence,Latvia,Both,All ages,Stomach cancer,Number,1990,945.3854735,981.1882145,908.4199707
Incidence,Latvia,Male,All ages,Stomach cancer,Rate,1990,41.28394499,43.16059245,39.36341175
Incidence,Latvia,Female,All ages,Stomach cancer,Rate,1990,30.58680326,32.21542915,29.02730825
Incidence,Latvia,Both,All ages,Stomach cancer,Rate,1990,35.55841779,36.90505242,34.16804864
Incidence,Latvia,Male,Age-standardized,Stomach cancer,Rate,1990,38.81401143,40.40359974,37.0629365
Incidence,Latvia,Female,Age-standardized,Stomach cancer,Rate,1990,19.59209967,20.64841195,18.61313326
Incidence,Latvia,Both,Age-standardized,Stomach cancer,Rate,1990,26.72492227,27.73518184,25.69830737
Incidence,United Kingdom,Male,All ages,Stomach cancer,Number,1990,7631.831134,7787.788395,7424.850984
Incidence,United Kingdom,Female,All ages,Stomach cancer,Number,1990,4801.590665,4960.233594,4505.078393
Incidence,United Kingdom,Both,All ages,Stomach cancer,Number,1990,12433.4218,12730.64473,11974.05636
Incidence,United Kingdom,Male,All ages,Stomach cancer,Rate,1990,27.36964746,27.92894905,26.62736509
Incidence,United Kingdom,Female,All ages,Stomach cancer,Rate,1990,16.22765922,16.76381558,15.22555378
Incidence,United Kingdom,Both,All ages,Stomach cancer,Rate,1990,21.63341895,22.15056927,20.83415023
Incidence,United Kingdom,Male,Age-standardized,Stomach cancer,Rate,1990,20.2636995,20.69101977,19.64331806
Incidence,United Kingdom,Female,Age-standardized,Stomach cancer,Rate,1990,8.530764836,8.784351418,8.070949758
Incidence,United Kingdom,Both,Age-standardized,Stomach cancer,Rate,1990,13.4613783,13.7678537,12.97657822
Incidence,Saint Kitts and Nevis,Male,All ages,Stomach cancer,Number,1990,4.018505934,4.492601226,3.556467377
Incidence,Saint Kitts and Nevis,Female,All ages,Stomach cancer,Number,1990,2.841477415,3.151018012,2.531325912
Incidence,Saint Kitts and Nevis,Both,All ages,Stomach cancer,Number,1990,6.859983348,7.513834778,6.204509941
Incidence,Saint Kitts and Nevis,Male,All ages,Stomach cancer,Rate,1990,19.80060621,22.13664212,17.52397811
Incidence,Saint Kitts and Nevis,Female,All ages,Stomach cancer,Rate,1990,13.49377567,14.96374034,12.02090991
Incidence,Saint Kitts and Nevis,Both,All ages,Stomach cancer,Rate,1990,16.58902019,18.17018359,15.00393448
Incidence,Saint Kitts and Nevis,Male,Age-standardized,Stomach cancer,Rate,1990,25.16990889,27.8893068,22.50998583
Incidence,Saint Kitts and Nevis,Female,Age-standardized,Stomach cancer,Rate,1990,13.57204188,14.94262864,12.18218525
Incidence,Saint Kitts and Nevis,Both,Age-standardized,Stomach cancer,Rate,1990,18.59504093,20.18405808,16.90183759
Incidence,Finland,Male,All ages,Stomach cancer,Number,1990,601.8718533,631.3902203,573.7000652
Incidence,Finland,Female,All ages,Stomach cancer,Number,1990,560.7542573,592.6710502,523.975842
Incidence,Finland,Both,All ages,Stomach cancer,Number,1990,1162.626111,1215.855963,1104.798375
Incidence,Finland,Male,All ages,Stomach cancer,Rate,1990,24.76648677,25.98114109,23.60724297
Incidence,Finland,Female,All ages,Stomach cancer,Rate,1990,21.73501014,22.972115,20.30946728
Incidence,Finland,Both,All ages,Stomach cancer,Rate,1990,23.20543738,24.26787869,22.05122462
Incidence,Finland,Male,Age-standardized,Stomach cancer,Rate,1990,22.08788051,23.19396908,21.04765082
Incidence,Finland,Female,Age-standardized,Stomach cancer,Rate,1990,12.71616704,13.43265097,11.91473783
Incidence,Finland,Both,Age-standardized,Stomach cancer,Rate,1990,16.29044289,17.02165655,15.52473872
Incidence,Kiribati,Male,All ages,Stomach cancer,Number,1990,5.492865172,6.845956069,4.359501353
Incidence,Kiribati,Female,All ages,Stomach cancer,Number,1990,1.926791453,2.371322001,1.518614225
Incidence,Kiribati,Both,All ages,Stomach cancer,Number,1990,7.419656625,9.025887344,5.973895419
Incidence,Kiribati,Male,All ages,Stomach cancer,Rate,1990,14.95799921,18.64269416,11.87165818
Incidence,Kiribati,Female,All ages,Stomach cancer,Rate,1990,5.159783158,6.35019805,4.066719361
Incidence,Kiribati,Both,All ages,Stomach cancer,Rate,1990,10.01784297,12.18653728,8.065810755
Incidence,Kiribati,Male,Age-standardized,Stomach cancer,Rate,1990,29.90182831,36.38309019,24.10388431
Incidence,Kiribati,Female,Age-standardized,Stomach cancer,Rate,1990,9.346607723,11.41828693,7.32191787
Incidence,Kiribati,Both,Age-standardized,Stomach cancer,Rate,1990,18.54107412,22.11243735,15.27884704
Incidence,Saint Lucia,Male,All ages,Stomach cancer,Number,1990,10.77422805,11.77263828,9.802095078
Incidence,Saint Lucia,Female,All ages,Stomach cancer,Number,1990,6.5348338,7.116482113,5.97083508
Incidence,Saint Lucia,Both,All ages,Stomach cancer,Number,1990,17.30906185,18.58751962,16.0284627
Incidence,Saint Lucia,Male,All ages,Stomach cancer,Rate,1990,16.08888623,17.57978736,14.6372243
Incidence,Saint Lucia,Female,All ages,Stomach cancer,Rate,1990,9.27766282,10.10344311,8.476940091
Incidence,Saint Lucia,Both,All ages,Stomach cancer,Rate,1990,12.59728579,13.52772893,11.66528418
Incidence,Saint Lucia,Male,Age-standardized,Stomach cancer,Rate,1990,29.49585073,32.07436395,26.97830096
Incidence,Saint Lucia,Female,Age-standardized,Stomach cancer,Rate,1990,13.47613417,14.62863028,12.32288008
Incidence,Saint Lucia,Both,Age-standardized,Stomach cancer,Rate,1990,20.17748878,21.6460888,18.69560008
Incidence,Saint Vincent and the Grenadines,Male,All ages,Stomach cancer,Number,2019,9.512563868,11.05102986,8.250784805
Incidence,Saint Vincent and the Grenadines,Female,All ages,Stomach cancer,Number,2019,5.295566343,6.095725011,4.616588735
Incidence,Saint Vincent and the Grenadines,Both,All ages,Stomach cancer,Number,2019,14.80813021,17.16174607,12.88779621
Incidence,Saint Vincent and the Grenadines,Male,All ages,Stomach cancer,Rate,2019,16.44124364,19.10028431,14.26042075
Incidence,Saint Vincent and the Grenadines,Female,All ages,Stomach cancer,Rate,2019,9.578540849,11.02585583,8.350416352
Incidence,Saint Vincent and the Grenadines,Both,All ages,Stomach cancer,Rate,2019,13.08790042,15.16810161,11.39064764
Incidence,Saint Vincent and the Grenadines,Male,Age-standardized,Stomach cancer,Rate,2019,14.05227165,16.24364046,12.24544792
Incidence,Saint Vincent and the Grenadines,Female,Age-standardized,Stomach cancer,Rate,2019,8.188981305,9.432234494,7.127706522
Incidence,Saint Vincent and the Grenadines,Both,Age-standardized,Stomach cancer,Rate,2019,11.17956263,12.91114369,9.74777371
Incidence,Tunisia,Male,All ages,Stomach cancer,Number,2019,430.1594449,597.4204169,307.4856992
Incidence,Tunisia,Female,All ages,Stomach cancer,Number,2019,252.533746,340.3473913,186.2816783
Incidence,Tunisia,Both,All ages,Stomach cancer,Number,2019,682.6931909,925.9761933,508.4134398
Incidence,Tunisia,Male,All ages,Stomach cancer,Rate,2019,7.464519512,10.36698464,5.33577265
Incidence,Tunisia,Female,All ages,Stomach cancer,Rate,2019,4.347371629,5.859084643,3.206841446
Incidence,Tunisia,Both,All ages,Stomach cancer,Rate,2019,5.899728009,8.002141747,4.393629599
Incidence,Tunisia,Male,Age-standardized,Stomach cancer,Rate,2019,7.293416951,10.03492778,5.271733797
Incidence,Tunisia,Female,Age-standardized,Stomach cancer,Rate,2019,3.976542294,5.3255605,2.934722657
Incidence,Tunisia,Both,Age-standardized,Stomach cancer,Rate,2019,5.565780463,7.478687182,4.154668705
Incidence,Japan,Male,All ages,Stomach cancer,Number,2019,67175.6689,82025.07698,54207.37053
Incidence,Japan,Female,All ages,Stomach cancer,Number,2019,35059.00848,42605.71992,26115.59319
Incidence,Japan,Both,All ages,Stomach cancer,Number,2019,102234.6774,120371.0469,83883.68568
Incidence,Japan,Male,All ages,Stomach cancer,Rate,2019,107.8771862,131.7238018,87.05143838
Incidence,Japan,Female,All ages,Stomach cancer,Rate,2019,53.51057551,65.02912352,39.86023799
Incidence,Japan,Both,All ages,Stomach cancer,Rate,2019,80.00308986,94.19558931,65.64263922
Incidence,Japan,Male,Age-standardized,Stomach cancer,Rate,2019,42.16332857,51.57930573,34.10107599
Incidence,Japan,Female,Age-standardized,Stomach cancer,Rate,2019,16.85534915,20.53189853,13.25438067
Incidence,Japan,Both,Age-standardized,Stomach cancer,Rate,2019,28.29032664,33.26933262,23.70667967
Incidence,Saudi Arabia,Male,All ages,Stomach cancer,Number,1990,238.7970975,313.840588,169.6251686
Incidence,Saudi Arabia,Female,All ages,Stomach cancer,Number,1990,108.1926728,141.4879271,81.43249113
Incidence,Saudi Arabia,Both,All ages,Stomach cancer,Number,1990,346.9897703,433.8966336,263.7889222
Incidence,Saudi Arabia,Male,All ages,Stomach cancer,Rate,1990,2.662629995,3.499378226,1.891350718
Incidence,Saudi Arabia,Female,All ages,Stomach cancer,Rate,1990,1.528871012,1.999366359,1.150722797
Incidence,Saudi Arabia,Both,All ages,Stomach cancer,Rate,1990,2.162589512,2.704230469,1.644046037
Incidence,Sao Tome and Principe,Male,All ages,Stomach cancer,Number,1990,5.76000595,7.07513952,4.546436469
Incidence,Sao Tome and Principe,Female,All ages,Stomach cancer,Number,1990,4.235772239,5.025082461,3.495179561
Incidence,Sao Tome and Principe,Both,All ages,Stomach cancer,Number,1990,9.99577819,11.80008113,8.18003837
Incidence,Sao Tome and Principe,Male,All ages,Stomach cancer,Rate,1990,9.564077543,11.74776269,7.549032295
Incidence,Sao Tome and Principe,Female,All ages,Stomach cancer,Rate,1990,6.909028345,8.196483473,5.701037094
Incidence,Sao Tome and Principe,Both,All ages,Stomach cancer,Rate,1990,8.224730126,9.70934738,6.730702376
Incidence,Sao Tome and Principe,Male,Age-standardized,Stomach cancer,Rate,1990,20.52541218,24.64837451,16.68398962
Incidence,Sao Tome and Principe,Female,Age-standardized,Stomach cancer,Rate,1990,13.23063887,15.57635204,11.01969992
Incidence,Sao Tome and Principe,Both,Age-standardized,Stomach cancer,Rate,1990,16.49741907,19.25449341,13.78997046
Incidence,Estonia,Male,All ages,Stomach cancer,Number,1990,315.5946879,330.4537885,301.1608528
Incidence,Estonia,Female,All ages,Stomach cancer,Number,1990,273.3745958,288.3236817,257.7237113
Incidence,Estonia,Both,All ages,Stomach cancer,Number,1990,588.9692837,612.1812464,563.1178291
Incidence,Estonia,Male,All ages,Stomach cancer,Rate,1990,43.02067453,45.04621093,41.05310871
Incidence,Estonia,Female,All ages,Stomach cancer,Rate,1990,32.73492568,34.52498673,30.86082857
Incidence,Estonia,Both,All ages,Stomach cancer,Rate,1990,37.54494996,39.02463999,35.89700058
Incidence,Estonia,Male,Age-standardized,Stomach cancer,Rate,1990,42.04033444,43.92559322,40.20287711
Incidence,Estonia,Female,Age-standardized,Stomach cancer,Rate,1990,21.37988359,22.58407359,20.17592693
Incidence,Estonia,Both,Age-standardized,Stomach cancer,Rate,1990,29.0067269,30.1037148,27.67364775
Incidence,Albania,Male,All ages,Stomach cancer,Number,2019,343.0473892,465.58887,252.0846406
Incidence,Albania,Female,All ages,Stomach cancer,Number,2019,146.024999,188.9052605,110.6122707
Incidence,Albania,Both,All ages,Stomach cancer,Number,2019,489.0723882,648.1067216,369.6029937
Incidence,Albania,Male,All ages,Stomach cancer,Rate,2019,25.17948758,34.17396411,18.50287242
Incidence,Albania,Female,All ages,Stomach cancer,Rate,2019,10.75338161,13.91111363,8.145563883
Incidence,Albania,Both,All ages,Stomach cancer,Rate,2019,17.9782689,23.82436056,13.58658179
Incidence,Albania,Male,Age-standardized,Stomach cancer,Rate,2019,17.07278837,23.0208097,12.64220149
Incidence,Albania,Female,Age-standardized,Stomach cancer,Rate,2019,6.60484626,8.550015294,4.989718552
Incidence,Albania,Both,Age-standardized,Stomach cancer,Rate,2019,11.60189994,15.35275208,8.722631521
Incidence,Saudi Arabia,Male,Age-standardized,Stomach cancer,Rate,1990,7.73217728,10.02922841,5.552497861
Incidence,Saudi Arabia,Female,Age-standardized,Stomach cancer,Rate,1990,4.648818658,6.011022264,3.575199792
Incidence,Saudi Arabia,Both,Age-standardized,Stomach cancer,Rate,1990,6.389946994,7.87107511,4.911611666
Incidence,Senegal,Male,All ages,Stomach cancer,Number,1990,316.7628479,385.4055457,246.7926036
Incidence,Senegal,Female,All ages,Stomach cancer,Number,1990,169.8108315,207.1490054,135.7127841
Incidence,Senegal,Both,All ages,Stomach cancer,Number,1990,486.5736793,571.7370739,392.5800775
Incidence,Senegal,Male,All ages,Stomach cancer,Rate,1990,8.530168355,10.37866092,6.645926034
Incidence,Senegal,Female,All ages,Stomach cancer,Rate,1990,4.346064284,5.301681207,3.473373745
Incidence,Senegal,Both,All ages,Stomach cancer,Rate,1990,6.384916337,7.502447294,5.151513649
Incidence,Senegal,Male,Age-standardized,Stomach cancer,Rate,1990,20.46393197,24.64251774,16.37967092
Incidence,Senegal,Female,Age-standardized,Stomach cancer,Rate,1990,11.0521817,13.44220082,8.948767821
Incidence,Senegal,Both,Age-standardized,Stomach cancer,Rate,1990,15.7983815,18.3861895,12.92831586
Incidence,American Samoa,Male,All ages,Stomach cancer,Number,1990,2.998937,3.496917004,2.526615865
Incidence,American Samoa,Female,All ages,Stomach cancer,Number,1990,1.272939124,1.510581141,1.060169063
Incidence,American Samoa,Both,All ages,Stomach cancer,Number,1990,4.271876125,4.911143123,3.697289163
Incidence,American Samoa,Male,All ages,Stomach cancer,Rate,1990,12.0536489,14.05518348,10.15524519
Incidence,American Samoa,Female,All ages,Stomach cancer,Rate,1990,5.405016993,6.414066927,4.501575677
Incidence,American Samoa,Both,All ages,Stomach cancer,Rate,1990,8.82054517,10.14049998,7.634141328
Incidence,American Samoa,Male,Age-standardized,Stomach cancer,Rate,1990,25.23038939,29.01869627,21.67713098
Incidence,American Samoa,Female,Age-standardized,Stomach cancer,Rate,1990,12.3084646,14.58511216,10.30139567
Incidence,American Samoa,Both,Age-standardized,Stomach cancer,Rate,1990,18.85868398,21.49188039,16.46772494
Incidence,Honduras,Male,All ages,Stomach cancer,Number,2019,462.3063795,578.6649044,361.9909548
Incidence,Honduras,Female,All ages,Stomach cancer,Number,2019,455.2633278,642.2205173,333.2453908
Incidence,Honduras,Both,All ages,Stomach cancer,Number,2019,917.5697074,1188.002276,736.3785637
Incidence,Honduras,Male,All ages,Stomach cancer,Rate,2019,9.675770574,12.1110785,7.576234254
Incidence,Honduras,Female,All ages,Stomach cancer,Rate,2019,9.039431047,12.75153901,6.616717287
Incidence,Honduras,Both,All ages,Stomach cancer,Rate,2019,9.349222664,12.10469103,7.503045383
Incidence,Honduras,Male,Age-standardized,Stomach cancer,Rate,2019,16.78083541,20.92470259,13.44474137
Incidence,Honduras,Female,Age-standardized,Stomach cancer,Rate,2019,14.31331976,19.94279547,10.75388304
Incidence,Honduras,Both,Age-standardized,Stomach cancer,Rate,2019,15.47351657,19.60044814,12.69286672
Incidence,Lao People's Democratic Republic,Male,All ages,Stomach cancer,Number,1990,193.4413476,255.0467916,145.7327753
Incidence,Lao People's Democratic Republic,Female,All ages,Stomach cancer,Number,1990,149.1673997,192.5427712,101.0220118
Incidence,Lao People's Democratic Republic,Both,All ages,Stomach cancer,Number,1990,342.6087473,428.1677134,259.9442648
Incidence,Lao People's Democratic Republic,Male,All ages,Stomach cancer,Rate,1990,9.492095553,12.51505196,7.151053514
Incidence,Lao People's Democratic Republic,Female,All ages,Stomach cancer,Rate,1990,7.057136692,9.109233372,4.779369672
Incidence,Lao People's Democratic Republic,Both,All ages,Stomach cancer,Rate,1990,8.252390575,10.31324282,6.261257536
Incidence,Lao People's Democratic Republic,Male,Age-standardized,Stomach cancer,Rate,1990,19.37971743,25.21093039,14.74063259
Incidence,Lao People's Democratic Republic,Female,Age-standardized,Stomach cancer,Rate,1990,13.05760966,16.68488947,9.273277592
Incidence,Lao People's Democratic Republic,Both,Age-standardized,Stomach cancer,Rate,1990,15.95823703,19.77345608,12.28036358
Incidence,Belarus,Male,All ages,Stomach cancer,Number,2019,1537.366372,2002.309064,1200.953364
Incidence,Belarus,Female,All ages,Stomach cancer,Number,2019,1237.126866,1588.796499,972.859033
Incidence,Belarus,Both,All ages,Stomach cancer,Number,2019,2774.493239,3576.802647,2188.920676
Incidence,Belarus,Male,All ages,Stomach cancer,Rate,2019,34.71806465,45.21778073,27.12091099
Incidence,Belarus,Female,All ages,Stomach cancer,Rate,2019,24.38822566,31.32090055,19.17855499
Incidence,Belarus,Both,All ages,Stomach cancer,Rate,2019,29.20277808,37.64744223,23.03936584
Incidence,Belarus,Male,Age-standardized,Stomach cancer,Rate,2019,25.68582928,33.2515836,20.16068758
Incidence,Belarus,Female,Age-standardized,Stomach cancer,Rate,2019,13.07974378,17.00129083,10.26176431
Incidence,Belarus,Both,Age-standardized,Stomach cancer,Rate,2019,17.86495238,22.99043432,14.12934256
